"","SYMBOL","SST_IP_AMPH2","SST_IP_AMPH2.1","SST_IP_AMPH3","SST_IP_AMPH2.2","SST_IP_SAL1","SST_IP_SAL2","SST_IP_SAL4","SST_IP_SAL4.1","SST_UF_AMPH2","SST_UF_AMPH2.1","SST_UF_AMPH3","SST_UF_AMPH2.2","SST_UF_SAL1","SST_UF_SAL2","SST_UF_SAL4","SST_UF_SAL4.1"
"48506","Rnf208",8.42706877986741,9.05683532421162,8.33638545540075,8.73555301534262,8.2984600981617,8.58695411453778,8.82161782638082,8.90714187681527,8.38171235245336,8.45787122841351,8.21127224210238,8.34060033729417,8.34555859697648,8.16833569454855,8.80219805135981,8.52181828104318
"48509","Rnf213",9.76293980210266,9.22349760757908,9.87671455243761,9.67173656866705,8.82739537306579,8.93816300039633,9.89081243406929,9.79439199165621,9.55173166286889,9.51577482046987,9.53991657329093,9.29008424012938,9.09450326521924,9.03462469609702,9.71901327028846,9.52783617459367
"48510","Rnf214",11.2911094804804,11.2833524178446,11.4044183322467,11.3434198167543,11.3934852268205,11.4095072051209,11.3256134654464,11.2882806164212,11.3954611478138,11.4370660578682,11.4130059656937,11.4373477426562,11.4094870314693,11.5351780597623,11.3963970936729,11.3206430254937
"48511","Rnf215",9.21475412786654,9.31288103893234,9.16746705286691,9.16474520741075,9.16357573638538,8.99116328150555,9.35043964208834,9.25523416227561,9.08168655288883,8.95930549826009,8.9811042527861,9.08009956103817,9.12277908358879,8.92130490122089,9.24021529471421,9.09546959810813
"48512","Rnf216",12.0268545821217,11.903328917994,12.0824815418692,11.9456709648416,12.0451222319966,12.0546986571592,11.930043778908,11.9331639161108,12.0831668838888,12.1104109433194,12.2424534431381,12.0706215632813,12.126549820788,12.1603283853631,12.0745302008014,12.1003331334294
"48513","Rnf217",12.3120831706297,12.1035538111418,12.2301054822784,12.1078543987873,12.2498592196299,12.1374618903804,12.1181775866109,11.9352400165084,12.1327227160616,12.1603749056156,12.3113254969647,12.1249260607794,12.0359417554664,12.1123749034422,11.908151529313,12.147057249231
"48514","Rnf219",9.54463679259139,9.37439665434686,9.51865504498146,9.41055703389452,9.5095024150356,9.6106067221991,9.39213768720507,9.43701081959928,9.62844999425129,9.51177669090123,9.57933254836587,9.5496232965959,9.56420957843852,9.64922068268966,9.52829580080838,9.59389853494061
"48515","Rnf220",10.6722065510942,10.8976183271716,10.5708768199959,10.9095888744361,10.5623563107508,12.5420923432115,10.8497677174314,10.870826432935,12.4955352902796,12.0756702887632,11.8764999315046,11.8815344407642,12.1767645463067,13.3788668387295,12.374379598801,12.2470500192717
"48520","Rnf227",9.80111444262748,9.80403921674668,9.50049971527028,10.313168825091,9.64710793448451,10.0567646494372,9.57360206531444,9.55198310758281,9.46857312047336,9.50374560958831,9.13042244215637,9.70504413024753,9.47087900054909,9.49312990288075,9.60917454438114,9.32868953261495
"48521","Rnf24",11.1177140497,10.9780308472302,11.0915643763523,10.9717183842463,11.1164023801027,11.089281020117,11.0833323948242,11.0596413526724,10.7797734656718,10.9782192594178,11.1179089528208,10.9447149742283,11.0283374139529,11.0194355601368,10.8391146665443,10.9999302083499
"48522","Rnf25",10.1631974362259,10.4683337239163,10.243433338063,10.1009550591481,10.2915777030957,10.2341321516973,10.4403132096253,10.4111470420786,10.119811507139,10.0307590358049,10.1293129795135,10.1773192552713,10.0573578922347,9.98763168844144,10.3700044248484,10.1473160469497
"48524","Rnf31",9.57284484205761,9.84035737847976,9.75484105809352,9.4616753465764,9.56513602046179,9.30778065902592,9.97590809017,9.77007209510537,9.57176411428822,9.51177669090123,9.51687963887276,9.59257829977076,9.56420957843852,9.54909472283604,9.8411640449434,9.71729853341124
"48525","Rnf32",10.3965550878256,10.1483218289674,10.2744247821137,10.152158387859,10.4874784162968,10.2380963759418,10.1640155200206,10.1221737188233,10.6037375302925,10.5213071855114,10.6320464182461,10.5574937287595,10.5181368801951,10.4409976729653,10.3119128091637,10.5245260384299
"48526","Rnf34",10.4557563833659,10.4011674831623,10.4949712529994,10.5590053370981,10.4709091525491,10.5749521955692,10.3370710777536,10.3918223172226,10.3684235184379,10.3175503038939,10.2944732156177,10.3603692181808,10.3523333568969,10.2037221999052,10.4231470399703,10.2603583229981
"48527","Rnf38",11.9095134591162,11.7359353128676,12.0712958433167,11.9187409413014,11.9731151074087,11.8187801054916,11.790826612647,11.9223196980731,11.8247977596218,11.8653181831273,11.9608554317677,11.9363858336684,11.9586342198629,12.1032441248255,11.7281187445584,11.835909022923
"48529","Rnf4",10.4784197137873,10.6158364149382,10.4423122183975,10.6247563824927,10.3642452590706,10.5272842777805,10.4228868361168,10.4266577439995,10.3383110803811,10.436631156078,10.4504436165216,10.4561698656797,10.4558729070874,10.3159812688894,10.484665583687,10.2927341452578
"48530","Rnf40",10.0333149257573,10.1540755816219,10.0818310712734,10.1968309628284,10.0765844466911,9.99703728180217,10.107700175005,10.1840171706723,10.158445099523,10.0796572867836,10.0322276024439,10.1848134192235,10.1837414155159,10.067001629011,10.2558684955291,10.1665276903447
"48531","Rnf41",10.3319153309133,10.4923031574291,10.452493497873,10.3552517126403,10.4819766757902,10.4059353780026,10.5676131656714,10.5285445686823,10.4676351082176,10.5300887039712,10.4702699504881,10.3678993039991,10.4617355177155,10.4168564061859,10.4258196196258,10.512105809662
"48532","Rnf43",8.52158545577246,8.54793713521498,8.4037224821723,8.44069227233219,8.55382811338905,8.85081620653871,8.4318796331566,8.59515584644109,9.34003306125476,9.06900197060652,9.25545752330355,8.97677828272544,9.05227854101136,9.40686068136487,9.22140632111182,9.30826561438628
"48533","Rnf44",10.1941541025374,10.5499796066561,10.2345938405394,10.2063077622413,10.0544189089082,9.99076620176056,10.5233675314773,10.520789292668,10.3612130791646,10.1937599768301,10.0065372480618,10.0375438097479,10.0931889330098,9.91413512469063,10.538716109515,10.4166743927709
"48534","Rnf5",8.24907948698121,8.450013028686,8.09166952350803,8.44943059015393,8.23603662056197,8.42562485488979,8.3681406705481,8.43558790787064,8.19698259819204,8.40765854445219,7.88100103273261,8.20544428740886,8.16268171757226,8.32941830737195,8.49499889123484,8.56923127612436
"48535","Rnf6",9.93409980963662,9.79850953300892,9.90932471669539,10.1410760033621,9.90119073533623,10.0642427378277,9.79170812755686,9.72403359625094,9.907613091053,9.92905926274538,9.82008098932947,9.88109468959376,9.77729413315459,9.84612593216199,9.74517436380261,9.94492587888367
"48536","Rnf7",9.24844413529741,9.19234626883129,9.070814273905,9.18209792610214,9.13738195112428,9.33823540518303,8.99480931912125,9.2469940399608,9.22866487678951,9.21584471152762,9.02072914386986,9.26348400424738,9.18248248466454,9.17298129260355,9.28612929110198,9.2044599609131
"48538","Rnft1",9.91236059239805,9.80219840919292,10.0507692793657,9.73745495732753,9.89980662731789,9.74224177965103,9.8070269297749,9.79809636023253,9.83314351054115,9.72994541908553,9.91784548774745,9.77813717486829,9.89113211627845,9.77964769692782,9.70129665158107,9.90340356569311
"48539","Rnft2",10.9096360646117,11.2800896998871,11.0526257942545,10.9861553960719,11.1502188875641,11.1931222703324,11.2032317625259,11.2142109640666,11.1063213343979,11.0685028378483,11.0919962284582,10.9751227575319,11.0742005721128,11.0899341783896,11.2128758473001,11.1018127941802
"48540","Rngtt",12.370044581228,12.0726212622217,12.3559339129121,12.1474561895556,12.4998702125161,12.4353103677687,12.0343318059603,12.1984504198204,12.4088149845408,12.4093840470224,12.708781219356,12.4220609371333,12.6581516374523,12.755824284882,12.0796036899227,12.3537759062517
"48541","Rnh1",9.05178562247297,9.34141926890949,9.19474424786439,9.40010155466164,9.15885095133022,9.23395750526674,9.1669152177823,9.31680424609293,9.21231936792067,9.12596279552217,9.09396855933517,9.0753570085615,9.09190291782137,9.09606697791507,9.34215154859883,9.18528760865598
"48542","Rnls",10.075269115431,9.72651066786691,9.91056399560402,10.0305616872763,10.1503813819698,10.1039555877385,9.71068466646125,9.66833345243862,10.1368433870677,10.1999058455493,10.5319244551317,10.252575833225,10.3385796801796,10.4667828547423,10.0696757492242,10.0349832266318
"48543","Rnmt",11.0795788201407,11.0602782447209,10.9411079069633,11.3645998992037,11.1634114999049,11.3125631194912,10.7364606389466,10.8364942353304,10.8423332060417,10.7842904203418,10.6956607315878,10.8929910099812,10.8180472930062,10.8287436534944,10.7429670479733,10.6912503224592
"48544","Rnpc3",11.6579975012568,11.1987854823367,11.714479626198,11.5722535497274,11.6761536188385,11.4343303081722,11.4725200717505,11.3261506240667,11.3107242673707,11.3129832794173,11.493356019118,11.5654557402344,11.5828749749,11.4973145176922,11.3204921980102,11.156146519724
"48545","Rnpep",10.1048141413703,10.2684869594973,10.2177454558948,10.089463269612,10.121085384787,9.97178409487549,10.2003540432016,10.1924360769493,10.2913711795303,10.2786335753956,10.2821690472234,10.1513202458195,10.2766550384699,10.1214588787858,10.300296116767,10.272216810575
"48546","Rnpepl1",9.29746348551371,9.66083036838776,9.39524289996572,9.31345891458974,9.132564198777,9.06381931267854,9.76754121924317,9.67440870458357,9.2402208016727,9.37951421704744,9.22466605370899,9.18698187367245,9.2065998575025,9.1363989625602,9.5105160842521,9.52783617459367
"48547","Rnps1",10.0614221623973,10.206219947116,9.96284767206297,10.0531025644997,10.0331610143546,10.0908413453326,10.0217021090963,10.1221737188233,10.0024820365304,10.0224423998198,9.95936543463309,9.99545747332724,10.0982344211044,9.97468175071534,9.98848536296283,9.97072636290742
"48565","Rny1",9.11753025214094,9.1663140570326,9.77135092666247,9.49342397823415,8.74258714829099,9.43746148105077,8.97320150435165,9.01946215089203,8.12613930050179,8.21001516216677,8.81273812455987,8.88679049814406,8.57160734118867,9.36944165725548,8.84479509825994,8.89936268521875
"48566","Rny3",8.28070677526806,8.46521466670825,8.48556445560291,8.56953767383843,8.18038213556714,8.39997406324868,8.37817261685751,8.5629996327751,8.01342511042199,8.06852312569855,8.28897957957656,8.21970658905326,8.31703837974836,8.37846052257096,8.56487008548128,8.89536745568357
"48567","Robo1",15.8520649680399,14.7898686163553,15.6731561960797,15.0425245776139,16.0126920153642,15.2594647866354,15.3181941650801,15.3601029947837,15.824778020241,15.6694216379299,16.1474076973077,15.7844464787651,16.191483563823,16.1607498708923,15.8184527319252,15.833408653179
"48568","Robo2",14.3769586372906,13.4085415763527,14.3705859555245,13.7452525851705,14.3877544081555,14.1329144046823,13.9327199785594,13.9562574133343,13.9147679772675,13.9134590941256,14.3423749220447,14.0757047106424,14.3206530483237,14.6662429112834,13.8740748926539,14.309075610518
"48569","Robo3",7.76420585075801,7.6777287468917,7.66035825449599,7.6068459315981,7.67459400636703,7.40206141775497,7.87580812784669,7.73053869764056,7.83573196411105,7.95551014381018,8.09844140920029,7.9654002838464,7.9292407686159,8.19119144888548,8.00743010212915,8.11560027864267
"48570","Robo4",9.31737912190703,8.72730412541353,9.5104321396614,9.12679105566031,8.26045175891699,7.66620064990462,9.02507902393936,9.02921571256672,7.77369570712334,7.53547151709323,7.62826144973061,7.55831144412561,6.8547861969064,7.11383359812914,7.77833298707273,7.88598942576617
"48571","Rock1",12.812795511751,12.4583357498533,12.930027017364,12.727910791658,12.7387230932094,12.5311751822668,12.5075059245062,12.533979152732,12.6520160817139,12.718066006841,12.9176374953806,12.7766354116939,12.7327912111352,12.7399264675456,12.4100528967788,12.533005643276
"48572","Rock2",13.2829900733726,12.7496693847604,13.3039989081703,13.180376813193,13.1220398386915,12.9811910769308,12.9732800114923,12.9913035096028,13.2711731147085,13.1860048484167,13.3495809770317,13.2219161976558,13.2401414119554,13.2055771162801,13.1085593250616,13.2565480990235
"48573","Rogdi",9.74127349718983,10.3230518810115,9.70267413779892,9.90921327215885,9.74632032647731,9.74785545938376,10.1534598256045,10.1854237940976,9.93018686851858,9.86214224240427,9.80599209382019,9.94955880526341,9.85270384874617,9.69406239500909,10.1085879610276,10.1854826444987
"48575","Romo1",7.92614175701382,7.95357067608534,7.90303221071597,8.17061370939296,7.96260476712465,8.19649303951854,7.91484573106172,7.75057860498287,7.69836124993479,7.67078317958469,7.71199191791317,7.9654002838464,7.85771832176452,7.77278825002743,7.91842573574833,7.78528699153034
"48578","Ror1",10.8109922537696,10.206219947116,10.6606007776392,10.5827718285679,11.0363363203137,11.3753314793802,10.1835982234394,10.6634024784717,10.7078899652565,11.0237262733715,11.1078522243057,11.3132988721708,11.6388980745897,12.5533588477286,10.3727784393019,10.8074595575553
"48579","Ror2",8.61944223249312,8.25653488539471,8.79301167841473,8.51715192008885,8.39267886896871,8.24493648593467,8.37817261685751,8.94565469304204,8.14289871444517,8.38411641821909,8.5323998991452,8.35328373181778,8.25271685364022,8.48411038140123,8.55437596158412,8.11560027864267
"48580","Rora",15.1005736408906,14.2692169666862,15.0592995393182,14.4889679647946,15.3467089667568,15.132641231787,14.827346459402,14.9297021314431,15.6648046596907,15.5916857788818,16.1228806905438,15.5481953029199,15.9938880567781,16.3437044751526,15.5342478584977,15.7945907866281
"48581","Rorb",10.482737080532,10.2363404505973,10.6031909463943,10.9409899773412,10.3009970569328,11.3038159892616,10.7866076642027,10.681386483363,12.1303151035799,12.0424495255131,12.4303869272382,12.3249390896883,12.0414704969564,12.4380272004373,11.9209299888738,12.0383130001251
"48582","Rorc",7.69521654730408,7.78870738008189,7.65233452773471,7.84150497822536,7.56273154032429,7.56421958922073,7.88374251550991,7.62261861784088,7.55545375370256,7.71737355156513,7.58809826516857,7.62213050877146,7.44736112254938,7.57099804188213,7.59898354111966,7.67194894592858
"48584","Rp1",8.94664961558278,8.23221368179695,8.37251346870477,9.25170707376995,8.35322467881156,8.54627673578155,8.30607410091167,8.20822056412735,8.08013244084153,8.09342658231908,8.09844140920029,8.23378998901061,7.83517834381321,7.98634057758814,8.09718784496018,7.97715576538866
"48586","Rp2",9.57776376634828,9.24295480349437,9.55426692463432,9.60639039370834,9.33398625381162,9.35321221575736,9.3621501891839,9.4346108479691,9.4350538481315,9.36622860518321,9.5456164581567,9.46486172574539,9.50397679928743,9.59532988032022,9.39874550162261,9.22648984023742
"48588","Rp9",11.0537736774729,11.0418900238246,11.1215485933115,10.9438108266312,11.0193943209304,10.9678702016271,11.0764070957938,11.0995001793543,10.8289960599582,10.8902149850203,10.915794862025,10.9085120565014,10.8066010092538,10.9906625724699,10.9835744145864,10.9928144234996
"48589","Rpa1",9.75431346441572,9.82775258510891,9.82633647002429,9.75707005764575,9.76473557565934,9.99390522256914,9.82552564680458,9.85429822187402,10.101333003179,10.1178549000667,10.105340449948,10.0112362297382,10.1219580893265,10.1975608325512,10.0083289628689,10.1376117383895
"48590","Rpa2",7.86200278061642,8.08801083925284,7.99056929516677,7.91502918773498,7.81869395599354,7.95472869797031,7.93754192159804,7.86230455450094,8.07423989627746,8.02347540709944,7.84347707264633,7.88423108874119,8.03394872463506,7.86243834692489,8.08933602009921,8.01142426608117
"48591","Rpa3",8.51428906485002,8.24443957764868,8.49986639858015,8.51715192008885,8.41826931897406,8.37904696783407,8.19454374466821,8.25742297396682,8.13175452560191,8.24808643272889,8.32351190476918,8.25687897345263,8.32184057914568,8.44387093651335,8.17999482245186,8.22450462666897
"48592","Rpain",9.13799563723,9.16046030296397,9.03620270223741,9.0420453632278,8.99010417214244,8.92115348130976,9.14793791408218,8.98976402307616,9.02888483620163,8.95930549826009,8.8980978834286,9.02204531867536,9.01144055837862,8.93985694702894,9.23084340162031,9.01755465958958
"48593","Rpap1",9.32526476898753,9.69306120945864,9.41835879991845,9.32237413280414,9.34021284682373,9.43043900650691,9.78999566619637,9.62504898892431,9.82863764553951,9.6864893638655,9.59954097248147,9.58278287659866,9.63600176298834,9.72029213927457,9.88485158041405,9.77513764399328
"48594","Rpap2",10.3928868765628,10.2803569340205,10.4337719468257,10.4043683090751,10.4773756346405,10.5894636213024,10.132109761697,10.3169261871041,10.3341072140321,10.3794159871485,10.4975720161544,10.3470950047585,10.4311826407399,10.5702648338564,10.1990899516175,10.4233275045378
"48595","Rpap3",10.0844257280532,10.0789053587703,10.0563662717508,10.0765842679711,10.0494457198022,10.0371345676277,10.1534598256045,9.97839838982029,10.0431135549733,10.1801446645189,10.0160565337983,10.0714906753603,10.0325167126162,10.0159911205145,9.9903008917149,10.057487419967
"48598","Rpe",10.5168138066013,10.2671619360322,10.566980772896,10.3961266948803,10.6981246940871,10.591524706424,10.2861239734332,10.5163387223853,10.6373199357956,10.5183679711364,10.813440613515,10.5459397555912,10.7950625445885,10.8460972131978,10.4029413853978,10.5779272872297
"48599","Rpe65",7.30807248698187,7.23165204789851,7.3356631181141,7.32922091454442,7.21619600188049,7.56421958922073,7.49272737624681,7.56276046321782,7.92857202059628,7.94845597464498,7.75518561872425,7.53905801725608,7.65942637476206,7.83883203221497,8.23653866179771,8.1750168992198
"48600","Rpf1",9.57284484205761,9.44284382544798,9.54785971845672,9.5845208200949,9.55984863936625,9.63713793078445,9.51641599324939,9.6187542326208,9.37383493462748,9.49971251712021,9.48753360158532,9.36882383937928,9.59697550443531,9.41119666238508,9.47162926167691,9.28154911356225
"48601","Rpf2",9.49862130773568,9.61946513052605,9.56223454085838,9.50902890597675,9.55984863936625,9.59818883863756,9.68506409157161,9.41769289454152,9.57176411428822,9.59151828884565,9.61405569202641,9.58932082413037,9.57704388199897,9.56467814938265,9.60440458595517,9.67059818272179
"48602","Rpgr",11.835506021207,11.6210639776617,11.8222699266557,11.6549147185893,12.1245766856694,11.9108587576267,11.6277356305396,11.7513827096932,12.0551985556814,12.0400713342407,12.1303836935526,12.098170263006,12.2518994303697,12.2575889914452,11.817406644065,11.957632364088
"48603","Rpgrip1",7.86200278061642,8.21362247184225,7.78634820472536,8.07812157175506,7.62986515507088,7.93112742512514,8.05732688656518,7.69958717407947,7.80523708086372,7.80370215196826,7.50084746053507,7.83067840776204,7.69574515695476,7.70150260252954,7.57180747592121,7.67194894592858
"48604","Rpgrip1l",11.7737147085645,11.3458508384004,11.7969807014163,11.6804618701662,11.7667830840427,11.5831767486597,11.5594310033285,11.4637841136464,11.564284807037,11.5570082771709,11.7770264262095,11.6508309002969,11.6250953836432,11.5983201732286,11.5463508637181,11.3824618584545
"48605","Rph3a",11.9316857074757,11.998414490486,12.0602986429229,11.9905996911256,11.8734661636217,12.0181559570978,12.3145367562207,12.1535140344008,11.4462357118802,11.4504424059072,11.4967288076997,11.573172063168,11.2504744591596,11.7448172602883,11.6380961865209,11.5412911894557
"48606","Rph3al",8.89889514417487,9.13080382286699,8.92659921133183,9.03930845895484,8.61277830747292,8.79167279229576,8.94489037387302,8.63091590151867,8.74770310604944,8.75092918513629,8.77964011239705,8.72661593678101,8.62120237515518,9.08510372990752,8.70320428084623,8.60990182320913
"48607","Rpia",9.79412302525455,9.93899693796366,9.80646888485096,9.75707005764575,9.88728803896803,9.74224177965103,9.90824760575819,9.7414759397871,9.58615373993679,9.70925504914549,9.66195495286109,9.5696139407544,9.62193667974225,9.67808486179576,9.58999575130003,9.5770708366803
"48608","Rpl10",9.69690768493002,10.1147767922854,9.66776438810323,10.1261634361953,9.44771330041573,10.1126314447287,9.80871874103876,9.86492106462829,9.42302613425867,9.56480159577336,9.35914176220176,9.64368653086776,9.38762630092162,9.51939513518848,9.47949466001268,9.45582696783188
"48615","Rpl10a",9.07090186345228,9.2262943490003,8.97643647194941,9.13446799480984,8.91554188201054,9.24475214309712,8.9385155625332,9.0161949913717,8.74435872938708,8.6669712716061,8.73876378031085,8.91390340034556,8.98350047896736,8.7869471996382,8.99879373996653,8.74268688002116
"48620","Rpl11",9.52267198094474,9.49433520353572,9.58586662781373,9.56602950959551,9.53310512158255,9.43278381190171,9.62852590426347,9.42012251281146,9.21231936792067,9.40137508418371,9.3955550057937,9.4250452255618,9.41457262494508,9.34921052585771,9.39318999094993,9.06766031211309
"48621","Rpl12",8.69445281212622,8.86996845803174,8.65966240228068,9.02553888393593,8.56883062419854,9.01369938769817,8.52377166443276,8.61316393276588,8.53741614752159,8.57295867057048,8.48666444284322,8.65975729567684,8.62866025522516,8.51450956122591,8.44416617934303,8.53251366222471
"48633","Rpl14",9.27928738860154,9.27567510950535,9.24370175508723,9.77320870035684,9.3689016647793,9.60234046448905,9.23259475831757,9.37822344208599,9.20525333334992,9.2257465168865,9.15081762129198,9.38404263451145,9.24895777080775,9.16781563327621,9.39318999094993,9.39648768984653
"48634","Rpl14-ps1",7.38578321958115,7.37885412559629,7.4716837798837,7.66483171519252,7.59221077782587,7.67677903894653,7.60913982102556,7.69958717407947,7.45481030423926,7.68030849461325,7.54574646324848,7.47805984959502,7.65942637476206,7.38535098836239,7.77833298707273,7.62200849901919
"48635","Rpl15",9.54631206261721,9.59404292761787,9.36624796932735,9.97745015828086,9.4553518525722,9.73094641928225,9.32671371149147,9.48646879128457,9.5126650560193,9.4628750680958,9.41653208482162,9.59582815951439,9.41251847911473,9.277141700753,9.2182459750152,9.46634664660582
"48641","Rpl17",8.91500711908426,9.05683532421162,8.90095393862879,9.29091281011276,8.94086777399555,9.20935085924514,8.79692214178742,8.82653717200052,8.80326301852405,9.02963334948126,8.65285347583793,9.06102752608064,8.98067377634374,8.90564206648411,8.80219805135981,9.00288511038534
"48653","Rpl18",8.15348887116527,8.39256368542103,8.25620959232947,8.54160753910868,8.19583781369506,8.49466017040811,8.18275809594652,8.53475497585459,8.0683144359309,8.01023861161106,7.88833250143548,8.26144092816639,8.07661583859631,8.08435399513886,8.12040450388356,8.14571254606068
"48656","Rpl18a",8.4426976608385,8.9479199420805,8.49273645930154,8.75613013730637,8.44332236727763,8.78027548271997,8.62972194835876,8.63969837317762,8.48908128663813,8.50177116353627,8.26366304686096,8.58568474698932,8.44459038536678,8.31935783913151,8.71252745450112,8.71997326528628
"48661","Rpl19",8.88531533261242,8.84415779731165,8.83182050631827,9.29318426101959,8.9296720386138,9.22852782162462,8.87970480694862,8.96958877307241,8.94552583028638,9.12330453810952,8.83219740340824,8.99960501826617,8.92282971873141,8.79726433239381,8.87380257149472,8.92699332389982
"48672","Rpl21",9.25259720622357,9.23742400994309,9.32157198329288,9.74893046968627,9.20537087015874,9.7515854464884,9.25800058917831,9.33758500488339,9.16206376113281,9.35729947582928,9.08070527726451,9.43419598174605,9.00312019647098,9.15481426605538,9.28009618070922,9.3686447680588
"48688","Rpl22",9.25259720622357,9.34910019450477,9.33662659634856,9.4835806941862,9.25476163619322,9.16731881914287,9.36448033784469,9.3931576718812,9.2402208016727,9.2355765498154,9.24605736658267,9.19786898136448,9.21612773863039,9.26996093089656,9.2981159923177,9.29941812956126
"48690","Rpl22l1",9.05178562247297,8.96840070224089,8.9291363899117,9.41055703389452,8.92685814398726,9.25812592328709,8.71985551033056,8.7036841342623,8.70006468085938,8.79263591339084,8.66391665609215,9.02451543930918,8.83097723614176,8.83440394370939,8.65066255626542,8.6198651720918
"48691","Rpl23",8.94664961558278,8.88449105070582,8.90612328204687,9.34441110682518,9.0061171695123,9.02640742034227,8.86964076914825,8.8892550670037,8.956948760655,9.00950362797352,8.81273812455987,8.94833270382841,8.69738687373644,8.75902333783887,8.85314913730667,8.82550639855381
"48692","Rpl23a",9.05178562247297,8.95478226340167,8.89055360008581,9.32237413280414,8.70635975311681,9.2554616733084,8.79335530579694,8.89643915501483,8.58392045921631,8.6669712716061,8.56063983029805,9.05380469732742,8.70790479154412,8.64850298023033,8.83638698407781,8.70614815311066
"48708","Rpl26",9.36784168164577,9.39923509584917,9.19889230379731,9.65960649061243,9.25696453833405,9.58984820974958,9.19092885659236,9.35041448248757,9.32281392578327,9.31638172124429,9.05649469508267,9.35922561783548,9.10742984449441,9.1363989625602,9.30703739737623,9.43722219933166
"48715","Rpl27",7.85534751750293,8.03777636771891,7.93897457017457,8.26106259512297,8.03040900651312,8.09273339022857,7.99566037689601,8.06038927543049,8.00082332677676,7.81189776610822,7.73816270533518,7.87769919001534,7.9631394109073,7.82275877034334,8.03268210654941,7.92347046897167
"48719","Rpl27a",9.10139425741526,9.34910019450477,9.1504028689349,9.35962856422776,9.07588036177544,9.38268353543341,9.23771408708419,9.34785818704511,9.15717850586,9.09371087151865,8.97534552511814,9.26141614108396,9.07355764004442,8.98808873737147,9.2277049984603,9.28454359647331
"48722","Rpl28",8.54321748919038,8.80253172164946,8.49630665167713,8.93977606471355,8.60193614265533,8.85802301995544,8.66576182491919,8.6656832776244,8.58771804079475,8.61692736632573,8.31375031415047,8.60973297472373,8.40952718048209,8.55666666004583,8.55437596158412,8.70614815311066
"48723","Rpl28-ps1",7.62881520485965,7.64478677654688,7.50173937383819,7.83383070151678,7.61126110871128,7.7665246866895,7.46703980489299,7.61100634543227,7.5342657693958,7.51235912018699,7.4146375527428,7.66477577485621,7.52861677921259,7.45294040985607,7.65068651867511,7.76375766733562
"48727","Rpl29",8.22125052847167,8.28622298546401,8.13638933287395,8.30617531177125,8.1052332893332,8.39997406324868,8.30074907484633,8.59515584644109,8.39511805564435,8.22102472010325,8.08648605271768,8.3363417576575,8.00236755891051,8.08435399513886,8.36053825626898,8.39151979526683
"48731","Rpl3",10.1941541025374,10.2947314172851,10.0121106798984,10.60257776706,10.0230456291298,10.5811894292369,9.93477543064312,10.042036141364,9.89762215908608,10.1074200972545,9.76933087258134,10.1326115932221,10.003197125087,9.93955607693746,10.0101191802471,9.94120126537937
"48732","Rpl3-ps1",7.57517423516382,7.7399965329942,7.49186258994852,7.95662307400623,7.59221077782587,7.75699542758065,7.65121251539977,7.75057860498287,7.67171448014116,7.52400660544924,7.53477664516532,7.54874653856003,7.51756153650168,7.45294040985607,7.79967787835278,7.65974549670293
"48734","Rpl30",8.94664961558278,9.06945081646134,9.02681906104006,9.12422230111912,9.00080096886287,8.98138635935753,8.86288799211183,8.86379492504575,8.91064960022697,8.88501525679415,8.93431516642993,8.87854579698712,9.04151034103443,8.97619492961271,8.92602141353571,8.73817637719678
"48743","Rpl30-ps9",7.61133649110658,7.31009683667553,7.65233452773471,7.24830217626914,7.84782021673942,7.43188760440293,7.45382908576357,7.41094902948255,7.68957200220712,7.69904225375936,7.83579058810065,7.63945711954956,7.74748339875563,7.68272521847264,7.66311399677189,7.4653566116465
"48744","Rpl31",8.84652237591207,8.99522360599955,8.82085059404544,8.8574998945911,8.87221331197846,8.87940722071203,8.74606301201592,8.89285204400146,8.98229444183641,8.91958756787245,8.77964011239705,8.87024868543807,8.93166997986494,8.74125706222338,8.91415435566339,8.92308153933262
"48767","Rpl31-ps8",7.70315864075829,7.39488576443726,7.52109401430372,7.76173211252773,7.65699293386147,7.89875610628416,7.46703980489299,7.51123793298061,7.64418947867918,7.71737355156513,7.47730143381951,7.60442116224957,7.65942637476206,7.60305001037212,7.87073272848221,7.93262116423283
"48769","Rpl32",9.14474880027985,9.21225258179107,9.17169957359926,9.67690306397578,9.14457638544997,9.68287492276782,9.21452341030611,9.33758500488339,9.27879172360032,9.22327783744177,9.16090052891422,9.35922561783548,9.11768214575171,9.12308911704171,9.48210653698911,9.38263682274493
"48772","Rpl34",8.65587490963557,8.73137558974465,8.44534026430766,8.749307806201,8.28435425702987,8.67285589491556,8.52818894143488,8.49605431677236,8.52151595677695,8.56069173445314,8.3427925892727,8.45012698551727,8.4139667821466,8.52730946676448,8.59072240995847,8.39151979526683
"48775","Rpl35",8.22593664400772,8.58501606638754,8.27785661752469,8.64974490433949,8.35767437541031,8.59581496024325,8.33752022221306,8.44587857774122,8.50134565188604,8.37935130227085,8.2989518068136,8.46553082632964,8.36419238798759,8.27296944944156,8.47266997273229,8.38551996473713
"48777","Rpl35a",8.78311769206127,8.63425699351649,8.67518895227994,8.90384567831417,8.63418430638914,8.87231805701428,8.50594129463127,8.5629996327751,8.61398129249845,8.71510491127262,8.56462179588085,8.63998638483325,8.73553466306542,8.56492748668378,8.78036104918135,8.73364989121008
