genes_filt,SST_IP_AMPH1,SST_IP_AMPH2,SST_IP_AMPH3,SST_IP_AMPH4,SST_IP_SAL5,SST_IP_SAL7,SST_IP_SAL15,SST_IP_SAL16,SST_UF_AMPH11,SST_UF_AMPH12,SST_UF_AMPH13,SST_UF_AMPH14,SST_UF_SAL8,SST_UF_SAL10,SST_UF_SAL17,SST_UF_SAL18
Thap1,2597.81905081915,3466.130701154897,2362.5518394310775,3987.3120687846595,1978.0335513880455,3114.807354442903,2578.3847515420775,2591.7713534702016,2050.5231518277415,2451.427346590699,1815.4433510339027,2539.256115059395,1823.1555803467554,2042.2311669509568,2734.8840783102473,1794.8252886099222
Thap11,1367.103284276993,2519.9168603223816,1235.455632136372,3048.125565580209,1175.150801198548,1890.3658426963825,2273.8686214030563,2394.6959013053583,1907.4242455015035,1617.133482008857,1037.1753840304375,1471.0173356206153,1190.5022907895006,990.8178476385957,1702.3504784530628,1481.0294577519264
Thap12,407.7657761680787,433.86148371255484,386.7849992112438,541.9778365685319,378.29597047266407,445.6570522510615,361.7884647939879,402.0203240589873,336.79118486652663,331.17108564191125,257.87127778218644,351.9698161483428,322.5836553346881,296.3140161094827,331.74629352284063,296.8883936046488
Thap2,99.71259840676962,96.02992707490712,104.83942263888552,108.28941254733662,91.97959141078947,94.06616360274654,113.790723808266,96.18320858200441,90.39160011925934,89.4851955062145,89.45246601406085,94.87960405027586,82.12968893035638,75.73200123177611,97.75962649645868,78.7182485105222
Thap3,7827.289552923237,10778.903213468418,8259.601978810857,8401.484249835385,8508.297885313807,6902.283986259796,12829.13407723242,11249.25868445217,7037.195109881068,7380.789927277471,6185.258348542681,8170.352577470904,6558.194461841552,7186.813017327713,9748.134042378853,8237.499211154893
Thap4,58148.17667374435,71451.61466917285,65420.44925427688,63076.570136690585,55811.04827399394,55650.79099104504,74278.68688088012,65396.028702111835,55198.920697709786,52979.382899522934,50089.804277177354,51876.40573862597,45348.29108827072,45300.107328851416,55684.195284751884,48200.56710895735
Thap6,64.10253169387013,63.2262956249483,73.12432987850777,81.94326592919764,65.27469105478784,66.43305579076764,55.715738985387944,69.37683193508477,28.498248398024938,49.65222610471011,33.21016637313512,48.715942399431135,49.22091444619053,53.84647217531942,40.933331884906565,40.295042007494665
Thap7,489.7459073501394,642.5081389866185,491.3247594114641,611.5097997051715,463.36021818388406,549.1565210365659,515.1226512286804,678.8986479291624,454.5116405685941,430.2674084898323,321.2906679499667,399.3781462520603,368.8497980246119,301.28558240816324,571.9534589036324,425.4439504470501
Thbd,229.94880575899668,116.40141579171778,198.6042289263885,201.53287936112045,43.17206622952812,26.778391356918412,226.61491019672195,232.61204061475394,14.240795618835866,7.363240235524408,17.89230498623992,8.505313566414184,4.251509479181799,4.374747185893369,54.904729705160435,36.738902837254685
Thbs1,9869.246957248572,18663.526284939962,13624.813520602524,20444.164135181378,11994.818741581843,14688.575505959141,17975.376595149548,13108.001566317584,3984.7680006074543,6161.926654299588,4268.370626858336,6594.3124453679875,5232.169362865846,3122.6232985884235,5564.517516937761,2998.3461430454227
Thbs2,146.67244827464648,88.9721577866873,139.5627505311398,160.49471070367028,87.72761734104523,96.65554314519159,115.70047631567688,143.54425957681116,50.49980559028482,38.91059205366253,47.04810937890678,40.73213906461473,36.50861736219425,39.73420613065406,62.93492721918705,38.31798985319923
Thbs3,94.08701070196574,183.69000263288066,97.29965547164164,101.62031340056099,105.38820281990952,110.97114544436151,120.18652299642419,116.5382139613134,102.53538669910077,120.04948856280306,103.77432179200696,125.76277923356551,93.09693494915115,88.55324545372842,135.12473965509403,128.33360933383054
Thbs4,1561.0119743069265,1862.9534581551545,1674.235559735056,1196.5835142535973,1679.5310407742481,2783.133164539724,973.4494972983014,1798.1047346353726,2703.4136953273733,3386.8582404053614,2171.8651388781295,1743.0486891509408,1219.8049082410118,3944.7985154289167,1941.5180973141194,2258.741994564182
Them4,248.3435939633778,364.95327625266845,252.05303741555952,335.7560943835757,263.879717474212,337.05239659882346,332.53653436393165,298.9344046526795,257.4956534902687,292.80535330996383,236.41890111846038,226.0722355148026,224.55935219942631,222.1047433951088,287.49983783640806,211.96730746219993
Them6,39.013891387611295,100.9758974352763,51.82459915991312,69.72183374038987,48.263729462828024,64.79718221759943,76.37200032921392,74.15920730293784,53.136195944643575,42.21599417486766,32.73041635441647,48.65788575614789,48.96269817536671,36.968588898116415,87.43209338535993,72.87936631207911
Them7,2142.7651955445904,2015.6657625372106,1280.5275865227936,2499.9685645841587,957.928015736977,1738.9056095292144,1115.5633650116497,964.6066315546989,1417.3057445769618,1725.575656765748,1276.2703257268413,1417.5922296478202,1030.6980248653017,742.4022724411678,1839.9964743171747,808.6302299495039
Themis,563.6911474654156,405.43045923953935,298.6260497666307,638.9110879111385,224.94540984459792,334.55591102350564,136.37182911923233,200.077101533432,178.76870139711522,164.7814713140121,138.60371154925505,210.37562991615374,90.13666014712449,88.88487481007955,273.89186807440035,66.61687516772804
Thg1l,75.62937409866734,134.62514885375745,83.2450106297275,150.96049130652744,93.59957651069838,92.9123988218489,134.59479155815146,145.37040014056032,70.38897088451678,111.27605391978422,79.11289237571019,122.79730358899553,130.79547583702467,125.14213062408035,118.53441589956854,89.23051736142399
Thnsl1,473.6201530914735,531.6623189961042,492.4858732634003,639.2023466588591,446.3383037450695,514.1804691443674,456.9157974962313,404.5506900177417,445.13826615593916,462.5117843974401,428.98390574087665,482.3437846111347,394.8836233017317,412.84174008984894,474.9623258518673,379.9162713840303
Thnsl2,304.853134322319,353.7683127573556,282.91384566358823,431.34325187819894,274.7146777346917,315.96586460593716,349.23028087304345,314.08141407501375,253.25276929923174,162.79211714022307,204.1037935246085,231.50446785462913,202.17922832017214,210.7771248945136,141.46163297474223,192.37538254335772
Thoc1,2155.7436197614347,1919.8299208456995,2398.0666355956514,2290.602144695944,2179.5268589445195,1917.4576367033299,2080.5848745902335,2098.5670278860266,1781.2672251670917,1871.3817662012236,1671.2692092278999,2055.84262558533,1805.1248134083824,1802.5796711498344,1601.3224708184953,1632.094861658635
Thoc2,25483.313906095613,22604.972349920972,25777.934085167337,25391.658381452882,25132.865090848685,23724.28188691245,22578.54098759649,22187.620767921075,24485.797774993713,25888.25895452033,23822.00038758107,26549.374750225852,24143.597469994198,25005.458358132062,21402.33414881127,19997.522846354186
Thoc3,5816.27154854738,7148.894571131974,5420.021839471512,8997.011847514103,5592.512530832064,7487.0739741979405,6434.0249124128695,6091.770275250473,5708.555194285873,5536.436157155324,3962.9293817264984,6169.451894366532,4945.5125119017,4256.847049113966,6399.576798629107,4643.920922186297
Thoc5,144.5015205536109,168.81270964152546,143.41464960852167,150.73880430644536,149.00641146860298,140.04916767524415,169.06506173344565,153.98311489850178,123.22482699008609,144.3068595336094,125.29730897613842,134.99305287080875,127.42367698044121,119.54490014348237,141.04667709955703,133.61632147392282
Thoc6,4551.9307262140865,6452.984480136827,5305.237123066469,5965.496572345081,4885.715454894494,6385.630723276485,7285.077801315016,9956.001189674844,3977.9112218453465,3221.5660262718484,3534.4914798890145,6552.629054436457,4973.802061584505,3245.546217574663,5345.032123096474,4138.046194047097
Thoc7,22389.720421679875,19310.559837559675,22812.063275032713,23299.930781595038,19584.41211190814,19515.50903469014,22424.243001509076,18027.028714533044,17489.69622577377,18192.38926718784,17543.258358297735,20021.680387705375,16466.324879715605,15988.26885928579,18068.213238477958,13916.199891860933
Thop1,1908.6789729263119,3687.5820585052015,1876.4713231967548,2579.3293909719914,2337.1404083216867,2690.6180209721497,2743.1179518250538,2709.873719876605,2437.361122698336,2010.6180943896586,1975.9188112051345,2158.259089754504,1958.3262472440733,1834.0956054833985,2948.589075546111,2615.995635863717
Thpo,2742.7424282210504,3559.171869815705,3037.4406210460043,2322.786231786093,2308.9279499288627,1555.0076715641876,4772.491006460095,4076.800107283009,3211.9229406605787,2885.9612909696525,2436.96977842965,2929.91090199161,2050.384318695718,1928.976844633462,3575.038309467685,3330.4787744111245
Thra,63848.06363183208,102372.52636792848,61218.34020215929,87850.27458778153,63235.04585521729,74376.47939282894,85375.4405727222,86421.50970412123,84147.69176874313,84342.09518572463,63946.71237386085,75919.64696487172,67585.42377319427,58108.92606160931,91349.16281799601,88092.66499452709
Thrap3,20780.358302625144,21567.69364754269,22211.284541398905,24117.96632951779,19538.294510792683,20638.032166429886,23681.356043216056,20825.287789407044,21208.954586566513,21041.76501070323,18918.22246647424,21478.535904490684,19872.251588787516,19419.748331373397,21848.666763832494,21691.408257739655
Thrb,259406.4894220614,157596.6513415665,244625.648468886,149048.35412813898,239208.31021546226,165044.9965323334,172131.25585979756,235935.00869150492,166968.4807438207,153980.8511923587,170808.10775759342,142781.85313425612,168527.9616199757,176157.4132190641,132316.43947287288,182573.63827856167
Thsd1,22190.734488154445,15002.609733784002,26002.284958332984,22966.139925547006,10201.65853170488,7035.954978951447,23683.46261306423,16401.447969251836,9054.070536591507,7728.0759217690875,7469.171470842145,7274.432307085648,6081.844190384763,7152.157103517729,9435.794525871053,7990.89746730259
Thsd4,18104.37099499559,17281.062780381453,18539.496163302523,15837.647881739846,20766.33743222369,20589.251890862095,16858.908489902235,20299.40658774483,20889.925190479174,21635.22678646417,23087.967650364226,20480.36602417785,23612.88157775932,23777.201367417514,21138.95571186975,21599.3622874059
Thsd7a,5569.309041777596,3669.3510002208404,5266.580982555716,4510.131551144345,5284.513574937899,5139.208438111102,3955.975884178418,4717.774472580269,5736.938565401221,5462.4776199986745,5763.7637581271265,5458.930926442378,6696.523949408134,6881.425488659429,5848.535980841817,5922.584243693174
Thsd7b,176.52815477936133,148.95675591656945,175.99002663606268,168.25423124311592,189.70248269760128,155.43041568219883,157.4991085538691,112.36497306692355,146.98949699233884,153.88584113273623,170.09477159569104,182.37876288427526,154.02417183999307,160.0745972046379,130.45943622237905,91.92737793524236
Thumpd1,53.56471079792332,71.52765479509121,54.31492547705097,86.4975095517238,57.7657290510763,67.65944981513236,58.44114177474689,60.715489882290186,68.72799643207003,61.35776077916577,39.17782341300965,65.42274389248304,49.37654285374209,42.72726625454971,55.896135117121204,49.17037100098181
Thumpd2,7286.572855963943,7078.511642864853,7933.435720857166,7618.988513907513,7068.068645572961,7260.261091735646,7530.352174677796,8698.122620863967,6063.813491782339,6448.3197595103175,6073.039595598019,6242.070095500438,6722.393240656871,6388.2097085725245,5575.399836373471,5971.590600478316
Thumpd3,12689.472503734145,13113.233937163592,13268.350376168155,12075.349912782736,11879.008720559168,13643.399492812432,12058.071130939876,12718.341313037472,12814.06660660459,13021.038922414993,11842.60139453511,13326.665668977419,12393.244884448686,11084.95796128484,13198.628841254866,11418.120486597394
Thy1,16767.48121121843,32520.461578482707,16803.251667188535,28606.223076705755,15038.576187617839,26929.69417255228,25564.509808049774,27358.388387292307,15323.916068701046,14196.383115137483,9832.662681198874,14504.782441859641,13115.567591522526,13070.236487718641,19654.421011093516,17058.320461501495
Thyn1,6983.616075899682,8150.950348270887,6665.00755476323,7267.012579751278,6498.731047704899,6231.138415211591,9076.981577818215,8262.572326299278,6547.564855184402,5926.079204284433,5623.377052841923,5250.025484174544,5222.817413863545,4087.0537143233437,7935.102186833299,6439.936575480707
Tia1,86114.60134274968,87017.46909430991,90798.30561923319,96786.95643686406,91645.73901979753,92175.52417971547,87320.10956495014,82095.57056083989,75644.13216030938,76312.69657233643,73923.20694344568,89703.4723477688,78869.97674607429,77168.81091606324,78107.5112665192,65771.97954259333
Tial1,139686.12421300166,126831.25023611727,138563.68233144784,140927.60913033012,147487.8824229518,112789.0155698087,127079.91569615468,115385.6311933859,111911.70220425239,120111.1455070275,102423.4981551697,134451.734994773,127054.8563513698,112271.88651349518,106341.80650613434,99647.00617761549
Tiam1,100855.76999093388,127305.01857245844,102472.39867138505,95217.5674648684,117306.03887156465,105459.15366150308,104768.72595177297,111415.98385943397,115743.2092417823,105557.75634536173,113126.77010801453,97535.3447454075,112273.50268884706,88821.47187628159,117556.94275669086,116647.86574695582
Tiam2,1369.1633611471673,1357.1068838420497,1464.5606361451219,1061.2211105511637,1334.422943315989,1452.2601910351182,1011.7039941596631,1576.1923618883866,2838.1658312147897,2151.017370191036,2270.201379051348,1863.0619958797631,2151.9881560673844,1905.5998217915019,1859.8134049043492,2650.508075571518
Ticam1,12862.452395594084,23250.61038087782,13752.148226402547,12429.750246343665,6085.777362698677,7435.365368895385,20933.713021340107,18815.030285652116,15719.764936975822,13608.858353970798,10824.79306504327,13455.684273258665,10505.413700169142,14632.95693998526,17323.553999993954,14683.489522951415
Tie1,75.96814947877216,42.110019592445624,90.73109874265732,77.36329825707993,25.618319970445036,8.316075842695543,104.39082165111854,86.14540204246849,8.575492052783437,6.926862655433649,7.40114979564509,8.595939394043326,0.8107188996681323,0.667375244908317,15.519885864093537,14.380180400868623
Tifa,28.68748757363639,65.652515262261,29.97779234177449,30.126722988180816,8.318665588566327,32.6174909587479,41.59915513777828,32.3677847735177,15.85276519223818,21.63021558909133,12.735774822533552,17.989318201093155,12.551657828702414,27.95143439712763,16.508285180799234,22.23802560126657
Tigar,362.1380973013252,379.9014154564157,379.97487906062815,455.61331219222507,324.5088388925577,333.40943741985336,454.1173229504978,391.9642515566618,273.73824239539204,277.4575832777348,236.6437548185984,302.56291067578695,252.90796217856345,226.52028882697724,303.82299749237865,319.85334320495934
Tigd2,124.12924822016308,133.3639618640856,131.27639103491566,178.03127687193498,113.17873029993393,146.23886435311883,124.71707300663248,130.82694834670758,136.40729044036533,118.97268928985825,95.22028357813768,124.62031856195557,118.3417505794389,97.67471927520809,114.80527038921812,112.90036288163664
Tigd3,68.28226548294013,118.50815252221845,131.7518421792723,145.41601650701998,108.64195965977484,110.75614301308408,120.4796282407056,142.38753300309165,120.18525128463004,65.59443388938843,69.47821062027933,101.02458711026789,130.45488738356528,49.79735887287649,121.47864575952714,132.06179043227507
Tigd5,806.2377582201442,1741.321461402486,880.4767643802792,1690.5735600797007,1137.644235572378,1272.296869832179,1475.0945572150729,1308.1912637489004,624.6948269386444,695.0023029192787,363.9911275478082,829.3080037749905,670.0818062235313,525.8939046704213,828.2562704818237,759.3160489292054
Timeless,21.926895614368814,25.885095071783972,23.732376693729623,31.48479067483951,13.5908616540276,18.01701874426012,25.732216873442866,24.36340486707133,17.699817478799233,15.629931900147326,8.582008315933377,15.233238122189787,11.84487765953884,12.188222903431278,15.425223673801021,15.904953510715231
Timm10,703.2498223475993,937.3702310994576,589.9858545950912,921.6384556462999,504.14090094813525,756.2515274077197,627.5617358139191,639.0072259590945,639.625233606208,493.2142592260016,404.0849223264454,538.2688600032826,399.43198244071755,325.3831084798805,649.0060495270994,673.6759299640898
Timm13,829.2327098205083,1091.1470661201433,597.5795403773037,1326.4673388341516,732.6375379617991,649.1914275575733,1276.3004520133284,1004.1802369518148,1055.7110738451474,763.6168136262218,583.9145281103196,793.8516486027794,889.8359614670438,655.7886739896983,895.2039584266538,738.3145577799819
Timm17a,4088.77720240216,4996.697181620884,3839.3065584641586,5615.910297831819,3759.915991100281,4619.548144413023,4927.509836568283,4273.9722548669715,4037.5388529144966,4329.949669213253,3252.22243259965,4420.379833485107,3919.1676836061074,3322.5982000365957,4242.477510638475,3709.083974147367
Timm17b,1058.5579051073291,1454.44493951644,1053.6738594160192,1278.9030225838756,1061.0719603225768,1045.6191493825877,1378.0400478311665,1467.6781448402387,776.3304700767051,1129.8770223791805,625.6673694421818,946.2165559031561,839.9483785026632,822.3396973738575,1276.1457441325947,979.1488721857068
Timm21,11659.609828785515,13317.698757511986,13002.17419304811,15525.28717799863,11720.598338306312,12483.846443637369,12917.395703844573,13370.453210582005,8692.281033583151,10892.176485272561,8839.712517489452,11500.372856591584,10023.261222453537,8759.149391785715,11869.261173609486,10860.368978957154
Timm22,55.57633381819947,75.43905723206905,65.9638830676991,74.49046548334124,54.38767978565118,60.277908142635944,63.11676235570761,60.20370296556092,60.22663915874701,47.45658013891398,48.38480260966318,51.791688527242364,51.599785599022226,45.22271802196696,57.580732197831765,52.92453821588265
Timm23,88.72365631911865,96.39854583457769,93.91839470005746,88.9792397262046,81.54982877321768,93.69221283318029,94.50014670915589,91.3516138094518,75.70087557992323,81.16106227334521,75.84422364437596,85.91937049579309,80.08486363505459,79.62116601979969,81.64017236456849,81.13789680212068
Timm29,888.961356386211,1266.3756097433784,682.1675340927522,1415.3768536033158,722.2473134524828,1027.047336005369,896.0150112093571,824.4030010049171,824.6331299216288,714.938012668528,548.8319899316098,817.1222535154398,645.3151252823328,550.7917811730188,813.2523424074208,743.0692365647782
Timm44,29811.06309423816,39288.10594048822,35177.85904672807,31883.1607346281,33254.507768531985,26157.93734831119,38206.49413462313,36922.42969933709,32312.7852463052,32542.284554362606,29237.506496751463,32299.994487723197,28007.441760154466,27603.28449171342,41699.27446390447,34344.356498110195
Timm50,3515.0444560058663,4909.776112064443,3274.300287980789,4025.5992076263274,3143.9968473979375,3877.403013794892,4993.271130598842,4630.855526780382,3253.4455768057633,3371.0464346414988,2471.5944786665054,3107.8412542629,2997.711248628741,2506.241839995013,4103.763764606589,3408.468117921253
Timm8b,2085.6684161604703,1826.5365147900643,1790.5141287650245,3175.2144603980614,1940.168925274385,3047.1353977067824,1975.9981617465235,2159.6407919974267,1799.2262608495773,1999.663534098262,1058.7526367563764,2126.7881166741126,1461.2891286542072,1400.2217704699747,1926.4860903052268,1698.4427390479148
Timm9,409.17678559337435,422.67059656215895,435.7179487747543,396.0748378786067,397.6762500781385,379.9231296940526,436.94118660449794,415.1823472040867,364.32975895460254,336.8004985040772,321.3443911701664,359.756611479361,337.3781158733458,299.9655928227778,369.2744910126898,305.53430093316905
Timmdc1,2024.862444551595,2287.3731435809086,2214.411748572935,2262.142663665795,1872.6003410679175,2182.4178864811547,2556.8674289378764,2284.152029281596,2079.690437757342,2071.054509892217,1701.7734394229506,2134.7213299668383,2018.4913166038484,1827.7608318330313,2198.094509931302,1905.5300907576313
Timp2,1068.9033909262814,1831.6690301602437,989.8950102779379,1668.1687275947058,1013.7158607873092,1596.6850787371386,1420.1709513235983,1398.1657748646671,813.3126797391598,916.98535499893,573.7498152321602,903.3049866559538,707.5189703088499,756.8330057879172,993.6614373636398,688.6528113408976
Timp3,108185.54465499878,67733.68980819594,120485.05652849289,108014.02832535487,24034.0674096787,42571.296220341574,71661.53899825808,72037.43532653392,22342.609684339852,22561.135741533977,18752.51731210636,23778.108040863583,17122.019757032813,31486.137362585923,33982.63323165866,27291.783264240574
Timp4,1319.691415445131,3388.9806811262424,1405.8622441659445,1729.5110775859584,734.511890473374,1909.1050972543617,2020.5582038064779,1524.5229809123296,1487.6310568305541,2137.111978615582,1342.3148362007748,1560.3848603271827,1390.2268877841182,1738.2543772782296,1743.7863013826857,1168.9980498183047
Tinagl1,4822.4470552173725,3271.5280240773445,5249.786904548543,4652.522567248395,959.7320232995703,522.654115406521,3569.314823427105,4014.3733610464137,442.3767865081157,357.6879989867048,225.64832611720826,263.39402413836444,123.91668909115042,63.754319441275435,470.671053894332,718.5705526566754
Tinf2,131.97951729272796,163.82233303554284,138.27015030729316,123.26220399993406,108.13218180454018,107.00607282035297,166.08340124682388,129.22742705245437,93.35525448826026,99.31169821276704,79.90275188240297,86.78470266658692,110.69543824448166,108.51678785846184,82.95423242264108,101.0308222889674
Tiparp,91.83793346070071,98.5915274965605,99.84938465303529,107.37176403956137,102.45590527953371,89.21425005321275,92.95361512914762,83.27471850912843,89.20082379006945,96.08051600405739,86.03903632425508,85.2706708430016,80.00165585473309,65.24923558607192,68.44528919632532,61.288698838101574
Tipin,502.53127627289115,444.01612683008324,407.4459514869634,570.2776508095069,484.97138862223403,589.7764382132473,369.61543652209843,463.759284247297,434.8132370035177,443.4146926314604,386.0974111110003,501.30072662567585,476.3887625772019,485.56231440224593,373.01415719616114,467.1382282547021
Tiprl,176787.1473937741,207824.05899264192,184718.7107394962,199602.29071792462,161729.70903253314,168973.61298516238,196527.68022152135,179557.35478922352,138970.2533309197,148332.10529660378,128302.0407199712,159811.34193875582,134535.28015359063,143927.4918793687,163115.63548070274,135231.3496214591
Tirap,4.4160654453737,2.2709210174886225,4.026106326299583,3.1404709978111573,0.8017579400443721,1.91355237650991,4.620018184114005,4.0340385783103345,2.6065623825059308,2.494428415909489,2.1965058167353475,2.6674776250925603,1.2152314841034502,1.9798905205538244,3.6413509767997496,2.7174352712142498
Tjap1,1775.2904280213704,2199.5385811047868,2163.6227910970047,1880.5620043866597,1557.9769793759733,1660.850455217043,2879.698637868626,2041.6432376399666,2526.488999061813,2461.0772471082905,2005.502999017455,2374.04205375756,1971.2838536440122,2208.8678110347055,3288.987869548769,2673.174190674059
Tjp1,60365.45093821529,42544.55745489256,64285.26580266108,53118.62908465051,47641.6508425644,44774.6442537155,53005.69492647557,52418.8891465858,50908.24657843753,48876.19149846748,53708.349361520726,48216.59277193433,50705.23986974579,49766.16658570047,49280.89729151297,52752.260238057686
Tjp2,123235.13002668644,86915.50768060453,128052.75865227936,128628.51956956301,65990.59663965843,86110.6057838867,135019.15308140998,124953.65904139332,146418.58576668156,138522.07341209176,121721.15420265404,130212.28989419615,110078.54905561423,134056.6389093766,158944.37629207934,126708.84124947879
Tk2,2370.3228958256764,2994.159574094039,2325.0738316271577,2920.5543413491205,2436.3584833682144,2588.440317396562,2544.4171063162826,2781.405364905531,1912.3602218012916,2138.1918240214054,1685.9829974286483,2054.1997298043884,1841.888312403563,1874.722613940623,2036.5851449237878,1815.3371056344877
Tkfc,43.80908156109975,99.7159443201753,72.14668522300762,86.12046457076352,66.91524161521323,79.33369436831326,93.95712890008745,82.08170290803474,63.29807388473336,59.69012030411754,45.39311783336307,64.81616192854509,59.48730864180995,55.74632964783993,72.62672956039845,55.56016974907477
Tkt,19123.713392813617,30252.464938376666,20294.302656561802,28156.557531879364,19402.694261252153,26486.815681483593,29491.338116951334,26401.890600734907,20192.985449631746,21409.288326961963,15747.142326916783,19629.64202752509,16803.260876702643,16163.009713596774,25113.310010722074,20703.29413304586
Tlcd1,4423.313518962336,5524.145804965617,5367.350780843419,5888.953209281959,2573.8267897579385,7288.649209396392,8218.601395540372,7575.947033220588,6810.666182856427,8233.598370614414,8270.35304359889,8864.312256207344,8515.752014531046,7907.709053426378,8940.967179091193,7273.7656433138955
Tldc1,28.19021054358174,42.817148419134746,25.278607713044302,27.137035969983152,27.59593215840081,27.26848282262056,37.020317281665996,34.350019783491376,32.05578627017364,31.516417878732113,26.370451658340617,30.170089118720753,23.642383354937856,26.907911358730527,34.72287513854352,26.881945328737018
Tle1,9718.303510706555,11130.364765057904,10341.454178638714,9980.890466631667,9323.540700512527,10359.082437072913,8201.554696070041,8700.5779187742,8874.620141828229,9322.187961530137,8441.013734632585,9580.715108547265,9289.603176148812,9892.464192872503,8878.093278472415,8236.204304170966
Tle2,55352.290273987404,62765.982610764215,59249.18907124401,42120.872897123365,40390.1901273482,35306.48424368161,87116.2877337538,78406.11334453573,65716.17645038501,65924.52344626978,53863.704561868275,62018.418619368094,53952.78642636654,47622.72191659308,89805.33250795753,70354.37804411081
Tle3,117.56373482710764,154.4830369358748,135.2829900266766,138.1212107142096,84.78530425111961,110.07809515146174,189.51751279746625,153.95247515102915,147.8692216080241,135.10985169461088,121.99045281044035,122.23353218624023,97.65133666813213,93.88605624203761,130.95736522215145,138.07649681075804
Tle4,12065.276477843703,11619.373932796807,11932.816415726818,12652.200207261387,13110.922371761737,10768.216158755911,12407.729793045613,10823.955685337913,16808.454127148565,15462.524970340022,15271.043027371483,15471.19921996345,15219.508910771576,13913.209885983153,15543.617651027384,14797.69303868708
Tlk1,808.7213113007393,698.9385241646131,823.1045923432278,802.2862839926667,819.4039838321921,791.273756859214,779.8894163328439,817.8127891733186,744.7048756459612,737.2926621733436,754.3315034909859,744.6140387500122,753.6065062304276,808.4327585818725,713.8573545694758,791.4378053110025
Tlk2,51211.45711785195,54453.6879340793,51736.11645048003,57573.82346323581,53800.53483447656,52889.179527618246,49080.94700220701,51930.655082391386,52225.61113004287,52667.46994552802,50117.86307704134,50969.425880453055,50160.06421810287,51491.71411685346,46753.50784768739,43709.14122496087
Tll1,11448.576166726047,8571.252487533666,12634.775167894382,11032.235548314222,11633.42991045435,11251.621839818134,8744.203788880242,8895.460117157274,16481.97940735687,11227.256957813654,17931.42922327431,14150.861370619063,15866.508331910029,15447.875658563886,13692.618981372305,14723.712461379338
Tll2,881.781882301992,2083.0277541256696,877.713457719687,1769.531220157754,1094.3227877167053,3025.59235687759,1043.5558700802735,743.328797114805,1092.1801072031662,1443.159409192146,936.8095521357636,992.0463434652266,951.0206750739306,1216.2447535631818,784.3740110241023,704.4111142611786
Tln1,253631.39295078642,255215.5361894115,309888.81418525963,261340.7016406659,154930.073705707,129719.26708312912,292485.52025305445,273471.75119654427,160145.8581577466,158980.39261629074,139493.28800203462,161496.68891777756,112560.24085548434,126950.7885874397,203412.26271678295,177064.23794581255
Tln2,19926.97342556679,21773.95107143746,20488.067569710147,20437.013107910796,22418.63327871096,23688.27267134382,21310.131862982536,21596.815982564385,25690.888591741932,24165.520460650747,23707.259134593885,23348.35257868281,25276.992906665542,26346.599404418615,25238.593522810672,26286.071922004965
Tlnrd1,1398.0236336784828,2297.85896929242,1549.4383796925804,2739.691577626475,1357.0646889607174,2251.882764340333,1898.2570162698235,1845.737689224857,1267.398406208245,1249.5547859338174,1038.5336964247829,1366.0434212969903,1114.4422393856075,1319.089751926718,1468.0822933381714,1309.6293941573488
Tlr3,12297.78373953265,5670.998097292191,12380.239208624409,11562.025321348652,3402.8959960741977,4625.488921347711,15370.82996294898,9678.88577194604,11432.793232512091,10196.687451883012,8384.788041153377,9295.142336568384,8106.340859986285,6510.296850637934,10814.12003154333,11150.442936728445
Tlr4,213.5387847156549,132.2533472627846,210.81110728143832,288.02240248474766,50.78972025982702,128.61545604823772,130.93563332124629,126.13837139065562,191.83934345339543,172.13659756146248,156.73185113758328,184.48682167939097,138.3277873936278,69.58720705917887,165.79558062254932,102.75753683793597
Tlr7,3009.0568156206373,2878.1263857804056,2241.3113150774716,4180.105179802818,1164.3502144143056,1922.2811101704772,1408.9030963783496,2648.7333612387774,15127.839171137319,17814.72046901316,18615.498488379384,17748.410923700863,11571.92782462407,10441.839753945258,8024.330207789407,6315.625827589802
Tm2d1,20.45209961046339,21.578895268457497,20.04454039344291,22.962093846873778,18.488120800891327,21.541697210356933,20.159500637081127,19.119209565859435,18.869560778618965,19.892678440653846,18.6505311168834,20.237026867599887,19.814090432644136,20.289304341497825,18.979565178612642,17.98675515107492
Tm2d2,33180.812731191865,45321.29388491214,29177.666690346912,48125.52563717449,28178.547070887616,45556.702206481226,34315.625360735714,44688.30722674309,29547.430646013763,31356.752175320325,20221.070281012842,27553.32437303129,21597.013047436998,23287.61845157437,31044.308238700207,28938.215874747468
Tm2d3,29761.690960583608,45385.41166109489,27201.65234570997,39260.55205149376,29308.9994298492,33355.638418732786,38963.115911815345,38015.2205050032,23588.236397962082,25524.9430685354,18188.526343222293,27037.712999787364,22541.438388172097,21754.477856533093,30067.428152387038,22062.780095162372
Tm4sf1,45751.5860991179,18405.736022690533,42196.250828731696,73555.60749438722,10352.930146862156,13945.503912122947,38146.14410681627,33730.22293600628,2921.667582534943,2480.459500435787,3079.931257226671,3274.503408076593,306.90187456810105,631.5959631215906,3263.9632599351344,5862.437981178364
Tm6sf1,10682.390889158796,9137.85569982529,11502.028584165248,10224.624791572764,9519.885574518034,9540.224102747901,11322.347412137316,12122.719696242482,5048.534232884086,5485.591863633145,4762.291779341716,5667.910310879794,4881.805334942301,6510.871863608313,5066.07424901129,4470.317926597184
